Nombre empleado,Sueldo Base,Descuento Salud,Descuento AFP,Sueldo Liquido
Juan Perez,1608040,112562.8,192964.8,1302512.4
Maria Garcia,1883066,131814.6,225967.9,1525283.5
Carlos Lopez,1189919,83294.3,142790.3,963834.4
Ana Martinez,931102,65177.1,111732.2,754192.6
Pedro Rodriguez,1661929,116335.0,199431.5,1346162.5
Laura Hernandez,355464,24882.5,42655.7,287925.8
Miguel Sanchez,2465555,172588.9,295866.6,1997099.5
Isabel Gomez,719806,50386.4,86376.7,583042.9
Francisco Diaz,1504871,105341.0,180584.5,1218945.5
Elena Fernandez,1778353,124484.7,213402.4,1440465.9
